날짜,종가,전일비,시가,고가,저가,거래량,종목코드,종목명
2021.06.10,121000.0,2000.0,118000.0,122000.0,117500.0,721843.0,352820,하이브
2021.06.09,119000.0,1000.0,120500.0,121000.0,116500.0,562473.0,352820,하이브
2021.06.08,120000.0,6000.0,114500.0,120500.0,114000.0,1184944.0,352820,하이브
2021.06.07,114000.0,500.0,114000.0,114500.0,112500.0,194269.0,352820,하이브
2021.06.04,113500.0,500.0,112500.0,113500.0,111500.0,201488.0,352820,하이브
2021.06.03,113000.0,500.0,113000.0,114000.0,112000.0,220038.0,352820,하이브
2021.06.02,112500.0,500.0,112000.0,113500.0,111500.0,201131.0,352820,하이브
2021.06.01,112000.0,1500.0,113500.0,115000.0,112000.0,221321.0,352820,하이브
2021.05.31,113500.0,500.0,112500.0,113500.0,111000.0,195806.0,352820,하이브
2021.05.28,113000.0,1000.0,113500.0,113500.0,111500.0,230342.0,352820,하이브
2021.05.27,114000.0,3500.0,110500.0,114000.0,108000.0,418439.0,352820,하이브
2021.05.26,110500.0,2000.0,113000.0,113000.0,110500.0,186569.0,352820,하이브
2021.05.25,112500.0,1500.0,111500.0,113500.0,110500.0,186693.0,352820,하이브
2021.05.24,111000.0,1500.0,113000.0,113500.0,109000.0,260775.0,352820,하이브
2021.05.21,112500.0,500.0,114500.0,114500.0,111500.0,185480.0,352820,하이브
2021.05.20,113000.0,0.0,113000.0,114000.0,111500.0,198742.0,352820,하이브
2021.05.18,113000.0,2000.0,112000.0,113000.0,110500.0,223112.0,352820,하이브
2021.05.17,111000.0,500.0,111500.0,114000.0,110000.0,352455.0,352820,하이브
2021.05.14,110500.0,2500.0,108500.0,112000.0,108500.0,225513.0,352820,하이브
2021.05.13,108000.0,500.0,106500.0,109000.0,105000.0,303192.0,352820,하이브
2021.05.12,107500.0,1000.0,108000.0,114500.0,107000.0,860584.0,352820,하이브
2021.05.11,106500.0,3000.0,109000.0,109000.0,106000.0,210598.0,352820,하이브
2021.05.10,109500.0,1500.0,108500.0,110000.0,107500.0,212041.0,352820,하이브
2021.05.07,108000.0,2000.0,106500.0,108500.0,106000.0,174741.0,352820,하이브
2021.05.06,106000.0,1500.0,104000.0,107500.0,103500.0,264179.0,352820,하이브
2021.05.04,104500.0,500.0,103500.0,105500.0,102500.0,445119.0,352820,하이브
2021.05.03,105000.0,4000.0,109000.0,109500.0,104500.0,390931.0,352820,하이브
2021.04.30,109000.0,2500.0,111500.0,111500.0,108500.0,264892.0,352820,하이브
2021.04.29,111500.0,3500.0,115000.0,115000.0,111000.0,315054.0,352820,하이브
2021.04.28,115000.0,500.0,114500.0,115500.0,112000.0,305629.0,352820,하이브
2021.04.27,114500.0,3000.0,118000.0,118500.0,114000.0,334035.0,352820,하이브
2021.04.26,117500.0,1000.0,119500.0,120000.0,117000.0,338233.0,352820,하이브
2021.04.23,118500.0,1000.0,116000.0,119000.0,115500.0,283501.0,352820,하이브
2021.04.22,117500.0,2500.0,120500.0,121000.0,117000.0,383676.0,352820,하이브
2021.04.21,120000.0,1000.0,118500.0,121000.0,117500.0,654108.0,352820,하이브
2021.04.20,119000.0,5500.0,114500.0,119500.0,114000.0,727766.0,352820,하이브
2021.04.19,113500.0,2000.0,111000.0,115500.0,110500.0,622540.0,352820,하이브
2021.04.16,111500.0,500.0,112500.0,113500.0,111000.0,242747.0,352820,하이브
2021.04.15,112000.0,500.0,112000.0,112000.0,109000.0,292030.0,352820,하이브
2021.04.14,111500.0,2500.0,114500.0,115000.0,111000.0,389050.0,352820,하이브
2021.04.13,114000.0,4000.0,111000.0,115500.0,111000.0,906936.0,352820,하이브
2021.04.12,110000.0,1000.0,110000.0,110500.0,107000.0,374629.0,352820,하이브
2021.04.09,109000.0,3500.0,106500.0,109500.0,105500.0,645787.0,352820,하이브
2021.04.08,105500.0,3000.0,102500.0,107000.0,101500.0,609482.0,352820,하이브
2021.04.07,102500.0,500.0,101500.0,103000.0,101000.0,252175.0,352820,하이브
2021.04.06,102000.0,1500.0,104000.0,104500.0,101000.0,346579.0,352820,하이브
2021.04.05,103500.0,1500.0,105500.0,106000.0,103000.0,217828.0,352820,하이브
2021.04.02,105000.0,500.0,105000.0,106000.0,104000.0,315577.0,352820,하이브
2021.04.01,104500.0,1500.0,103500.0,105000.0,102000.0,285824.0,352820,하이브
2021.03.31,103000.0,1000.0,108000.0,109000.0,102500.0,675835.0,352820,하이브
2021.03.30,104000.0,3000.0,101500.0,104500.0,100500.0,395848.0,352820,하이브
2021.03.29,101000.0,3000.0,104500.0,104500.0,100000.0,523105.0,352820,하이브
2021.03.26,104000.0,500.0,105000.0,105000.0,102000.0,300995.0,352820,하이브
2021.03.25,104500.0,2000.0,106000.0,106000.0,104000.0,328715.0,352820,하이브
2021.03.24,106500.0,1500.0,105500.0,107000.0,105000.0,232456.0,352820,하이브
2021.03.23,105000.0,0.0,106000.0,107500.0,104500.0,290725.0,352820,하이브
2021.03.22,105000.0,2000.0,107500.0,107500.0,103500.0,403798.0,352820,하이브
2021.03.19,107000.0,3500.0,108000.0,109000.0,106000.0,472786.0,352820,하이브
2021.03.18,110500.0,1000.0,115000.0,115500.0,109500.0,657728.0,352820,하이브
2021.03.17,111500.0,1500.0,110500.0,111500.0,108500.0,344258.0,352820,하이브
2021.03.16,110000.0,1000.0,111000.0,111500.0,109500.0,323446.0,352820,하이브
2021.03.15,109000.0,500.0,109500.0,112500.0,108500.0,407201.0,352820,하이브
2021.03.12,108500.0,2500.0,107500.0,110500.0,107000.0,414138.0,352820,하이브
2021.03.11,106000.0,2000.0,104000.0,107000.0,103500.0,366145.0,352820,하이브
2021.03.10,104000.0,4000.0,110000.0,110500.0,103500.0,508231.0,352820,하이브
2021.03.09,108000.0,1500.0,107000.0,111000.0,105500.0,497927.0,352820,하이브
2021.03.08,106500.0,3000.0,110000.0,113500.0,105500.0,540419.0,352820,하이브
2021.03.05,109500.0,1000.0,110000.0,111000.0,105000.0,760269.0,352820,하이브
2021.03.04,110500.0,4500.0,113500.0,114000.0,110000.0,656140.0,352820,하이브
2021.03.03,115000.0,3000.0,114000.0,115000.0,111000.0,827873.0,352820,하이브
2021.03.02,112000.0,6000.0,120500.0,122000.0,112000.0,1558796.0,352820,하이브
2021.02.26,118000.0,8000.0,122000.0,122500.0,117000.0,1993882.0,352820,하이브
2021.02.25,126000.0,4000.0,126000.0,126500.0,122000.0,1483712.0,352820,하이브
2021.02.24,122000.0,25500.0,130000.0,131000.0,121000.0,12426682.0,352820,하이브
2021.02.23,147500.0,500.0,148000.0,148500.0,145000.0,161481.0,352820,하이브
2021.02.22,148000.0,2000.0,150000.0,150500.0,148000.0,107667.0,352820,하이브
2021.02.19,150000.0,1000.0,149000.0,150000.0,147500.0,115513.0,352820,하이브
2021.02.18,149000.0,1500.0,150000.0,150500.0,148000.0,168080.0,352820,하이브
2021.02.17,150500.0,1000.0,152000.0,152500.0,149500.0,154223.0,352820,하이브
2021.02.16,151500.0,500.0,152500.0,153000.0,151000.0,145400.0,352820,하이브
2021.02.15,152000.0,500.0,153000.0,153500.0,151000.0,149945.0,352820,하이브
2021.02.10,152500.0,3000.0,149500.0,153000.0,149000.0,441432.0,352820,하이브
2021.02.09,149500.0,0.0,150000.0,150500.0,148500.0,211201.0,352820,하이브
2021.02.08,149500.0,500.0,149000.0,150000.0,148000.0,171881.0,352820,하이브
2021.02.05,149000.0,500.0,150500.0,151000.0,148500.0,145785.0,352820,하이브
2021.02.04,149500.0,0.0,149500.0,149500.0,147500.0,128877.0,352820,하이브
2021.02.03,149500.0,0.0,149500.0,150000.0,147000.0,205471.0,352820,하이브
2021.02.02,149500.0,500.0,150500.0,150500.0,149000.0,191541.0,352820,하이브
2021.02.01,149000.0,4000.0,147500.0,151000.0,145500.0,319412.0,352820,하이브
2021.01.29,145000.0,3000.0,149000.0,149500.0,144500.0,256485.0,352820,하이브
2021.01.28,148000.0,1500.0,148000.0,150500.0,147000.0,200418.0,352820,하이브
2021.01.27,149500.0,2500.0,152000.0,153000.0,149500.0,167932.0,352820,하이브
2021.01.26,152000.0,0.0,153000.0,155000.0,151500.0,245969.0,352820,하이브
2021.01.25,152000.0,1500.0,151000.0,153500.0,150500.0,250843.0,352820,하이브
2021.01.22,150500.0,1000.0,152500.0,153000.0,149000.0,211286.0,352820,하이브
2021.01.21,151500.0,3500.0,148000.0,156500.0,147500.0,641065.0,352820,하이브
2021.01.20,148000.0,0.0,147500.0,148000.0,146000.0,243971.0,352820,하이브
2021.01.19,148000.0,0.0,146500.0,148000.0,145000.0,274255.0,352820,하이브
2021.01.18,148000.0,5000.0,151500.0,151500.0,147000.0,419631.0,352820,하이브
2021.01.15,153000.0,2000.0,156000.0,156500.0,152500.0,253543.0,352820,하이브
2021.01.14,155000.0,2000.0,153500.0,156500.0,152000.0,286485.0,352820,하이브
2021.01.13,153000.0,1500.0,154500.0,154500.0,152000.0,262693.0,352820,하이브
2021.01.12,154500.0,1500.0,155500.0,156000.0,152500.0,400078.0,352820,하이브
2021.01.11,156000.0,3500.0,159000.0,159500.0,154500.0,610221.0,352820,하이브
2021.01.08,159500.0,1000.0,159500.0,161000.0,155000.0,703920.0,352820,하이브
2021.01.07,158500.0,1000.0,160000.0,160500.0,157500.0,486353.0,352820,하이브
2021.01.06,159500.0,1000.0,161500.0,162500.0,158000.0,626403.0,352820,하이브
2021.01.05,160500.0,6000.0,155000.0,162500.0,152500.0,1377082.0,352820,하이브
2021.01.04,154500.0,14500.0,149500.0,157000.0,149000.0,3338448.0,352820,하이브
2020.12.30,169000.0,1000.0,168000.0,169500.0,167000.0,221674.0,352820,하이브
2020.12.29,168000.0,500.0,168500.0,171500.0,167000.0,166056.0,352820,하이브
2020.12.28,167500.0,3500.0,172000.0,172000.0,167000.0,214254.0,352820,하이브
2020.12.24,171000.0,0.0,171000.0,171500.0,168500.0,133848.0,352820,하이브
2020.12.23,171000.0,1500.0,173000.0,173500.0,170000.0,131118.0,352820,하이브
2020.12.22,172500.0,4500.0,175000.0,175500.0,172500.0,173246.0,352820,하이브
2020.12.21,177000.0,4500.0,180000.0,180500.0,176000.0,193959.0,352820,하이브
2020.12.18,181500.0,5000.0,178000.0,181500.0,176500.0,958573.0,352820,하이브
2020.12.17,176500.0,2000.0,175500.0,176500.0,174000.0,232821.0,352820,하이브
2020.12.16,174500.0,3000.0,172000.0,174500.0,171500.0,159569.0,352820,하이브
2020.12.15,171500.0,500.0,170500.0,171500.0,169500.0,164389.0,352820,하이브
2020.12.14,171000.0,3500.0,173500.0,173500.0,170000.0,183234.0,352820,하이브
2020.12.11,174500.0,4000.0,178000.0,178500.0,174000.0,180849.0,352820,하이브
2020.12.10,178500.0,6000.0,171000.0,178500.0,168500.0,396257.0,352820,하이브
2020.12.09,172500.0,1000.0,173000.0,173500.0,171500.0,142802.0,352820,하이브
2020.12.08,171500.0,2500.0,172500.0,174000.0,171000.0,160435.0,352820,하이브
2020.12.07,174000.0,2500.0,177500.0,177500.0,171500.0,255183.0,352820,하이브
2020.12.04,176500.0,1000.0,175500.0,178000.0,175000.0,235976.0,352820,하이브
2020.12.03,175500.0,2000.0,179000.0,179500.0,175000.0,231283.0,352820,하이브
2020.12.02,177500.0,0.0,177500.0,180000.0,175000.0,290721.0,352820,하이브
2020.12.01,177500.0,10000.0,185000.0,185500.0,177000.0,667685.0,352820,하이브
2020.11.30,187500.0,1000.0,192500.0,192500.0,181500.0,2393234.0,352820,하이브
2020.11.27,188500.0,9000.0,180000.0,189000.0,178500.0,911681.0,352820,하이브
2020.11.26,179500.0,5000.0,175500.0,179500.0,172500.0,440231.0,352820,하이브
2020.11.25,174500.0,500.0,174500.0,180000.0,170500.0,746914.0,352820,하이브
2020.11.24,174000.0,3500.0,171000.0,174500.0,171000.0,411017.0,352820,하이브
2020.11.23,170500.0,500.0,170000.0,171000.0,168500.0,213056.0,352820,하이브
2020.11.20,170000.0,0.0,170000.0,171500.0,168500.0,171685.0,352820,하이브
2020.11.19,170000.0,2000.0,168000.0,171000.0,166500.0,231212.0,352820,하이브
2020.11.18,168000.0,1500.0,168000.0,168500.0,166500.0,171256.0,352820,하이브
2020.11.17,166500.0,1500.0,168500.0,168500.0,166000.0,142976.0,352820,하이브
2020.11.16,168000.0,2000.0,166500.0,169000.0,165000.0,186207.0,352820,하이브
2020.11.13,166000.0,2500.0,162000.0,167000.0,162000.0,209594.0,352820,하이브
2020.11.12,163500.0,3500.0,168500.0,169000.0,161500.0,295225.0,352820,하이브
2020.11.11,167000.0,2500.0,172000.0,172500.0,167000.0,553516.0,352820,하이브
2020.11.10,169500.0,500.0,170000.0,170500.0,162000.0,400127.0,352820,하이브
2020.11.09,169000.0,500.0,170000.0,171500.0,168500.0,340747.0,352820,하이브
2020.11.06,168500.0,1000.0,171000.0,171000.0,167000.0,240472.0,352820,하이브
2020.11.05,169500.0,500.0,170500.0,172000.0,167000.0,426878.0,352820,하이브
2020.11.04,169000.0,10000.0,160500.0,170000.0,159500.0,913673.0,352820,하이브
2020.11.03,159000.0,500.0,160500.0,161000.0,157500.0,200829.0,352820,하이브
2020.11.02,158500.0,1000.0,161500.0,161500.0,157000.0,196735.0,352820,하이브
2020.10.30,159500.0,4000.0,156500.0,163000.0,155000.0,404704.0,352820,하이브
2020.10.29,155500.0,1500.0,154500.0,156500.0,152500.0,164293.0,352820,하이브
2020.10.28,157000.0,500.0,157000.0,157500.0,156000.0,107482.0,352820,하이브
2020.10.27,156500.0,0.0,156000.0,159500.0,154500.0,175993.0,352820,하이브
2020.10.26,156500.0,4500.0,160500.0,161000.0,155000.0,224326.0,352820,하이브
2020.10.23,161000.0,1500.0,161000.0,162000.0,159500.0,191225.0,352820,하이브
2020.10.22,162500.0,1000.0,161000.0,163500.0,158000.0,287992.0,352820,하이브
2020.10.21,161500.0,6500.0,156000.0,162000.0,154500.0,449038.0,352820,하이브
2020.10.20,155000.0,500.0,153500.0,156000.0,152500.0,232226.0,352820,하이브
2020.10.19,154500.0,1000.0,151000.0,156000.0,149000.0,270633.0,352820,하이브
2020.10.16,153500.0,1500.0,153000.0,159000.0,153000.0,486968.0,352820,하이브
2020.10.15,152000.0,1000.0,153000.0,153000.0,146500.0,402884.0,352820,하이브
2020.10.14,153000.0,5500.0,166500.0,170000.0,152500.0,1784912.0,352820,하이브
2020.10.13,147500.0,2500.0,151000.0,151500.0,146000.0,301158.0,352820,하이브
2020.10.12,150000.0,2500.0,149000.0,150000.0,147500.0,369263.0,352820,하이브
2020.10.08,147500.0,4000.0,144000.0,148000.0,142500.0,457340.0,352820,하이브
2020.10.07,143500.0,2500.0,141000.0,144000.0,140000.0,257799.0,352820,하이브
2020.10.06,141000.0,500.0,141000.0,142500.0,139500.0,461207.0,352820,하이브
2020.10.05,140500.0,16000.0,145000.0,146000.0,138000.0,1368552.0,352820,하이브
2020.09.29,156500.0,1500.0,156500.0,158000.0,155000.0,164882.0,352820,하이브
2020.09.28,155000.0,3500.0,159000.0,160000.0,155000.0,197955.0,352820,하이브
2020.09.25,158500.0,500.0,159500.0,161500.0,158000.0,133341.0,352820,하이브
2020.09.24,159000.0,3000.0,158000.0,159000.0,156000.0,251602.0,352820,하이브
2020.09.23,162000.0,2500.0,165000.0,166500.0,158500.0,190137.0,352820,하이브
2020.09.22,164500.0,3000.0,167500.0,168500.0,163000.0,191073.0,352820,하이브
2020.09.21,167500.0,4000.0,171500.0,172000.0,165500.0,210008.0,352820,하이브
2020.09.18,171500.0,1000.0,170500.0,172000.0,169000.0,139378.0,352820,하이브
2020.09.17,170500.0,500.0,170000.0,171500.0,169000.0,192071.0,352820,하이브
2020.09.16,170000.0,1500.0,170500.0,173000.0,170000.0,209954.0,352820,하이브
2020.09.15,171500.0,1000.0,172000.0,173000.0,170500.0,213266.0,352820,하이브
2020.09.14,170500.0,4500.0,174500.0,174500.0,169000.0,369858.0,352820,하이브
2020.09.11,175000.0,9500.0,180500.0,182500.0,173000.0,827865.0,352820,하이브
2020.09.10,184500.0,6500.0,194000.0,194500.0,184500.0,1216687.0,352820,하이브
2020.09.09,191000.0,3000.0,184500.0,194000.0,181000.0,752071.0,352820,하이브
2020.09.08,188000.0,3500.0,193000.0,197000.0,187000.0,688213.0,352820,하이브
2020.09.07,191500.0,1500.0,193000.0,193500.0,187000.0,588499.0,352820,하이브
2020.09.04,190000.0,8000.0,177000.0,191500.0,177000.0,1263233.0,352820,하이브
2020.09.03,182000.0,500.0,183500.0,186500.0,179000.0,564777.0,352820,하이브
2020.09.02,181500.0,10500.0,171000.0,185000.0,167500.0,1273960.0,352820,하이브
2020.09.01,171000.0,7500.0,165000.0,173000.0,163500.0,388140.0,352820,하이브
2020.08.31,163500.0,3500.0,170000.0,170000.0,163000.0,233285.0,352820,하이브
2020.08.28,167000.0,500.0,167500.0,169000.0,166500.0,153232.0,352820,하이브
2020.08.27,167500.0,4500.0,172000.0,172500.0,167000.0,193632.0,352820,하이브
2020.08.26,172000.0,0.0,174000.0,175000.0,171000.0,198839.0,352820,하이브
2020.08.25,172000.0,4000.0,169000.0,173000.0,168500.0,245620.0,352820,하이브
2020.08.24,168000.0,5500.0,160000.0,168500.0,155000.0,390851.0,352820,하이브
2020.08.21,162500.0,4500.0,169000.0,169500.0,159500.0,396107.0,352820,하이브
2020.08.20,167000.0,5000.0,171000.0,174000.0,165500.0,321586.0,352820,하이브
2020.08.19,172000.0,1000.0,170500.0,175000.0,170500.0,251460.0,352820,하이브
2020.08.18,171000.0,7500.0,175000.0,178000.0,170500.0,429385.0,352820,하이브
2020.08.14,178500.0,7500.0,184000.0,184000.0,177500.0,512876.0,352820,하이브
2020.08.13,186000.0,5000.0,192000.0,193000.0,184500.0,491263.0,352820,하이브
2020.08.12,191000.0,500.0,193000.0,195500.0,188000.0,419642.0,352820,하이브
2020.08.11,191500.0,1000.0,196000.0,196500.0,190000.0,547133.0,352820,하이브
2020.08.10,192500.0,13500.0,185500.0,196000.0,184500.0,1791403.0,352820,하이브
2020.08.07,179000.0,500.0,180000.0,181000.0,178000.0,231477.0,352820,하이브
2020.08.06,179500.0,0.0,182500.0,182500.0,178500.0,257948.0,352820,하이브
2020.08.05,179500.0,4000.0,177500.0,183000.0,175500.0,508410.0,352820,하이브
2020.08.04,175500.0,500.0,176500.0,179000.0,175000.0,334937.0,352820,하이브
2020.08.03,175000.0,7000.0,174000.0,178000.0,170000.0,748436.0,352820,하이브
2020.07.31,182000.0,3000.0,184000.0,184500.0,182000.0,222520.0,352820,하이브
2020.07.30,185000.0,1500.0,187000.0,189000.0,183500.0,318789.0,352820,하이브
2020.07.29,186500.0,3500.0,190500.0,190500.0,185500.0,281090.0,352820,하이브
2020.07.28,190000.0,1500.0,193000.0,193500.0,188000.0,351351.0,352820,하이브
2020.07.27,191500.0,2500.0,192500.0,199500.0,190500.0,913434.0,352820,하이브
2020.07.24,189000.0,2500.0,184500.0,194500.0,183000.0,806058.0,352820,하이브
2020.07.23,186500.0,1500.0,189000.0,190500.0,183000.0,572644.0,352820,하이브
2020.07.22,188000.0,2500.0,192000.0,205000.0,188000.0,2269779.0,352820,하이브
2020.07.21,185500.0,1500.0,186500.0,189000.0,184500.0,564184.0,352820,하이브
2020.07.20,187000.0,4000.0,193500.0,195000.0,185000.0,657860.0,352820,하이브
2020.07.17,191000.0,7500.0,185000.0,193000.0,183500.0,1109080.0,352820,하이브
2020.07.16,183500.0,6500.0,179000.0,197500.0,179000.0,3290169.0,352820,하이브
2020.07.15,177000.0,11500.0,190000.0,191000.0,174000.0,1859251.0,352820,하이브
2020.07.14,188500.0,10500.0,199500.0,201500.0,188000.0,1389588.0,352820,하이브
2020.07.13,199000.0,6500.0,206000.0,207500.0,199000.0,1072716.0,352820,하이브
2020.07.10,205500.0,0.0,200500.0,213500.0,198500.0,1825361.0,352820,하이브
2020.07.09,205500.0,11500.0,213500.0,220000.0,205500.0,1897646.0,352820,하이브
2020.07.08,217000.0,500.0,214500.0,225000.0,198000.0,5990009.0,352820,하이브
2020.07.07,216500.0,2000.0,219000.0,269500.0,210000.0,10105187.0,352820,하이브
2020.07.06,214500.0,49500.0,214500.0,214500.0,193500.0,7126211.0,352820,하이브
2020.07.03,165000.0,38000.0,165000.0,165000.0,165000.0,711921.0,352820,하이브
2020.07.02,127000.0,29000.0,98000.0,127000.0,98000.0,698642.0,352820,하이브
2021.07.28,301000.0,2500.0,299000.0,301000.0,297500.0,26451.0,352820,하이브
2021.07.27,298500.0,500.0,301000.0,302000.0,296500.0,129698.0,352820,하이브
2021.07.26,299000.0,4000.0,305000.0,307000.0,298500.0,170632.0,352820,하이브
2021.07.23,303000.0,1500.0,300500.0,306500.0,299000.0,196806.0,352820,하이브
2021.07.22,301500.0,3000.0,301500.0,306500.0,298500.0,254160.0,352820,하이브
2021.07.21,298500.0,7500.0,311000.0,312000.0,296500.0,388660.0,352820,하이브
2021.07.20,306000.0,9000.0,311500.0,318500.0,299000.0,484428.0,352820,하이브
2021.07.19,315000.0,2500.0,317000.0,317500.0,310500.0,209873.0,352820,하이브
2021.07.16,317500.0,2000.0,319000.0,319000.0,314500.0,227008.0,352820,하이브
2021.07.15,319500.0,500.0,320000.0,322000.0,315500.0,238471.0,352820,하이브
2021.07.14,319000.0,10000.0,312000.0,323000.0,309000.0,530995.0,352820,하이브
2021.07.13,309000.0,2000.0,306500.0,315000.0,306000.0,407290.0,352820,하이브
2021.07.12,307000.0,1000.0,310000.0,314500.0,302500.0,387814.0,352820,하이브
2021.07.09,308000.0,14000.0,291500.0,310000.0,289000.0,667038.0,352820,하이브
2021.07.08,294000.0,3500.0,298500.0,301500.0,290000.0,374006.0,352820,하이브
2021.07.07,297500.0,4500.0,303000.0,304000.0,297000.0,371676.0,352820,하이브
2021.07.06,302000.0,4500.0,307500.0,308500.0,300500.0,321244.0,352820,하이브
2021.07.05,306500.0,3500.0,306000.0,315000.0,303000.0,438374.0,352820,하이브
2021.07.02,303000.0,1000.0,302000.0,305500.0,296500.0,654721.0,352820,하이브
2021.07.01,302000.0,9500.0,293500.0,304500.0,292500.0,734474.0,352820,하이브
2021.06.30,292500.0,3500.0,290500.0,298500.0,289000.0,1002404.0,352820,하이브
2021.06.29,289000.0,23000.0,288500.0,294500.0,286500.0,4827044.0,352820,하이브
2021.06.28,312000.0,2000.0,310500.0,317000.0,307500.0,331362.0,352820,하이브
2021.06.25,314000.0,8000.0,326000.0,326500.0,312000.0,354850.0,352820,하이브
2021.06.24,322000.0,500.0,326000.0,329500.0,317500.0,375522.0,352820,하이브
2021.06.23,321500.0,3000.0,334500.0,337000.0,318500.0,687701.0,352820,하이브
2021.06.22,324500.0,16500.0,311000.0,324500.0,311000.0,607966.0,352820,하이브
2021.06.21,308000.0,5000.0,313000.0,321000.0,299500.0,556480.0,352820,하이브
2021.06.18,313000.0,16000.0,298500.0,326500.0,297500.0,1630734.0,352820,하이브
2021.06.17,297000.0,5000.0,292000.0,301000.0,289000.0,567305.0,352820,하이브
2021.06.16,292000.0,3000.0,290500.0,298000.0,287000.0,478261.0,352820,하이브
2021.06.15,289000.0,7000.0,285000.0,293000.0,279500.0,461455.0,352820,하이브
2021.06.14,282000.0,6500.0,277000.0,286000.0,276500.0,502504.0,352820,하이브
2021.06.11,275500.0,3000.0,272500.0,277500.0,271500.0,324529.0,352820,하이브
2021.06.10,272500.0,10500.0,262000.0,279000.0,261500.0,946188.0,352820,하이브
2021.06.09,262000.0,3000.0,265000.0,265000.0,261000.0,166528.0,352820,하이브
2021.06.08,265000.0,500.0,265000.0,267000.0,263500.0,153360.0,352820,하이브
2021.06.07,265500.0,500.0,267000.0,268000.0,261000.0,153686.0,352820,하이브
2021.06.04,266000.0,3500.0,268500.0,269000.0,260000.0,284503.0,352820,하이브
2021.06.03,269500.0,6000.0,264000.0,274000.0,262500.0,410640.0,352820,하이브
2021.06.02,263500.0,2500.0,263000.0,266500.0,261500.0,204841.0,352820,하이브
2021.06.01,261000.0,4000.0,266000.0,266500.0,258000.0,183347.0,352820,하이브
2021.05.31,265000.0,4000.0,263500.0,267000.0,261500.0,225074.0,352820,하이브
2021.05.28,261000.0,8000.0,255000.0,263000.0,254500.0,285689.0,352820,하이브
2021.05.27,253000.0,6000.0,259500.0,260000.0,252000.0,1175231.0,352820,하이브
2021.05.26,259000.0,1500.0,261500.0,264000.0,256500.0,257975.0,352820,하이브
2021.05.25,260500.0,3000.0,265000.0,266000.0,255000.0,307669.0,352820,하이브
2021.05.24,263500.0,2000.0,263000.0,272000.0,261000.0,543930.0,352820,하이브
2021.05.21,261500.0,4500.0,268000.0,272000.0,257500.0,357864.0,352820,하이브
2021.05.20,266000.0,5500.0,261000.0,266000.0,255000.0,342100.0,352820,하이브
2021.05.18,260500.0,12000.0,250000.0,260500.0,249000.0,395521.0,352820,하이브
2021.05.17,248500.0,6000.0,242500.0,248500.0,242500.0,143607.0,352820,하이브
2021.05.14,242500.0,2000.0,245000.0,245000.0,241000.0,149565.0,352820,하이브
2021.05.13,240500.0,5500.0,242000.0,246000.0,238000.0,248997.0,352820,하이브
2021.05.12,246000.0,13000.0,259000.0,264000.0,244500.0,382142.0,352820,하이브
2021.05.11,259000.0,500.0,258000.0,261000.0,253500.0,195611.0,352820,하이브
2021.05.10,258500.0,6000.0,255500.0,262000.0,253500.0,257309.0,352820,하이브
2021.05.07,252500.0,1500.0,253500.0,256000.0,249000.0,193831.0,352820,하이브
2021.05.06,251000.0,11500.0,240000.0,251000.0,237000.0,264248.0,352820,하이브
2021.05.04,239500.0,3000.0,237000.0,240500.0,234000.0,196353.0,352820,하이브
2021.05.03,236500.0,6500.0,243000.0,245000.0,234000.0,195301.0,352820,하이브
2021.04.30,243000.0,500.0,244500.0,249000.0,240000.0,183616.0,352820,하이브
2021.04.29,243500.0,500.0,247000.0,247500.0,242000.0,176278.0,352820,하이브
2021.04.28,244000.0,12000.0,257000.0,258500.0,242000.0,412618.0,352820,하이브
2021.04.27,256000.0,3000.0,260000.0,264500.0,255000.0,234760.0,352820,하이브
2021.04.26,259000.0,500.0,260000.0,262500.0,255500.0,216884.0,352820,하이브
2021.04.23,258500.0,3500.0,256000.0,261500.0,251500.0,285699.0,352820,하이브
2021.04.22,255000.0,13000.0,246000.0,256000.0,245500.0,446672.0,352820,하이브
2021.04.21,242000.0,0.0,242000.0,246500.0,241000.0,231381.0,352820,하이브
2021.04.20,242000.0,500.0,241000.0,247500.0,239500.0,215412.0,352820,하이브
2021.04.19,241500.0,7500.0,250000.0,254000.0,240500.0,347666.0,352820,하이브
2021.04.16,249000.0,1500.0,253500.0,255500.0,242500.0,440679.0,352820,하이브
2021.04.15,250000.0,14500.0,227500.0,255000.0,227500.0,1256775.0,352820,하이브
2021.04.14,235500.0,17000.0,241500.0,247000.0,232000.0,1019699.0,352820,하이브
2021.04.13,252500.0,0.0,255500.0,258500.0,251500.0,320695.0,352820,하이브
2021.04.12,252500.0,5500.0,256000.0,262500.0,250000.0,458542.0,352820,하이브
2021.04.09,258000.0,9000.0,268000.0,272000.0,257000.0,510218.0,352820,하이브
2021.04.08,267000.0,9000.0,278000.0,285000.0,265000.0,633549.0,352820,하이브
2021.04.07,276000.0,17000.0,262000.0,279500.0,256500.0,1032090.0,352820,하이브
2021.04.06,259000.0,11000.0,253000.0,264500.0,251500.0,922890.0,352820,하이브
2021.04.05,248000.0,5000.0,255000.0,265000.0,243500.0,1677346.0,352820,하이브
2021.04.02,243000.0,4000.0,240000.0,243500.0,234000.0,586848.0,352820,하이브
2021.04.01,239000.0,4000.0,246000.0,247000.0,234000.0,281903.0,352820,하이브
2021.03.31,243000.0,500.0,245000.0,251000.0,241000.0,276932.0,352820,하이브
2021.03.30,242500.0,6000.0,238000.0,248500.0,237000.0,359390.0,352820,하이브
